frame	type	coordination	number	fraction	err	time
171000	Q = +4	4	1.5	0.004155124653739612	0.0006194094120498034	1710.0
171000	Q = -1	3	437.6	0.5469999999999999	0.0034620963463068387	1710.0
171000	Q = -2	4	15.1	0.04182825484764543	0.003749573500322614	1710.0
171000	Q = -3	3	0.7	0.0008750000000000001	0.00037499999999999995	1710.0
171000	Q = 0	4	306.2	0.8481994459833795	0.0048824761094745355	1710.0
172000	Q = +1	3	351.3	0.43912500000000004	0.0032277550678107077	1720.0
172000	Q = +2	4	37.2	0.10304709141274238	0.0018374652578146242	1720.0
172000	Q = +3	3	9.5	0.011875	0.0014583333333333336	1720.0
172000	Q = +4	4	1.1	0.003047091412742383	0.0004972451345461222	1720.0
172000	Q = -1	3	438.5	0.548125	0.002253469547164995	1720.0
172000	Q = -2	4	12.3	0.03407202216066482	0.0029213835677851106	1720.0
172000	Q = -3	3	0.7	0.0008750000000000001	0.0003254270698294439	1720.0
172000	Q = 0	4	310.4	0.8598337950138504	0.004174572319651831	1720.0
173000	Q = +1	3	353.3	0.441625	0.0030959763313766517	1730.0
173000	Q = +2	4	37.5	0.10387811634349031	0.005178236340834702	1730.0
173000	Q = +3	3	8.7	0.010875	0.0008549285220284664	1730.0
173000	Q = +4	4	1.3	0.0036011080332409976	0.0010156971375807943	1730.0
173000	Q = -1	3	437.2	0.5465	0.002743679605525722	1730.0
173000	Q = -2	4	12.4	0.03434903047091413	0.0028668836004173636	1730.0
173000	Q = -3	3	0.8	0.0009999999999999998	0.00025	1730.0
173000	Q = 0	4	309.8	0.8581717451523547	0.0062869970565278665	1730.0
174000	Q = +1	3	349.1	0.43637500000000007	0.0023895751598232767	1740.0
174000	Q = +2	4	39.4	0.10914127423822713	0.004564804097620785	1740.0
174000	Q = +3	3	9.3	0.011625	0.0010383279828647591	1740.0
174000	Q = +4	4	1.0	0.002770083102493075	0.000923361034164358	1740.0
174000	Q = -1	3	440.5	0.5506249999999999	0.0027083333333333434	1740.0
174000	Q = -2	4	11.3	0.031301939058171746	0.003505125188569216	1740.0
174000	Q = -3	3	1.1	0.001375	0.0002916666666666667	1740.0
174000	Q = 0	4	309.3	0.856786703601108	0.005692728584228382	1740.0
175000	Q = +1	3	352.9	0.441125	0.0016609276189995604	1750.0
175000	Q = +2	4	38.2	0.10581717451523547	0.005909510618651892	1750.0
175000	Q = +3	3	7.9	0.009875	0.0011094605796411953	1750.0
175000	Q = +4	4	0.5	0.0013850415512465374	0.0007444374652168558	1750.0
175000	Q = -1	3	438.4	0.5479999999999999	0.002260776661041767	1750.0
175000	Q = -2	4	11.0	0.03047091412742382	0.00202298266853247	1750.0
175000	Q = -3	3	0.8	0.0009999999999999998	0.00031180478223116173	1750.0
175000	Q = 0	4	311.3	0.862326869806094	0.005632502308402572	1750.0
176000	Q = +1	3	353.7	0.442125	0.004195938843426795	1760.0
176000	Q = +2	4	36.6	0.10138504155124653	0.006237985504729284	1760.0
176000	Q = +3	3	8.3	0.010375	0.0010712466776818701	1760.0
176000	Q = +4	4	1.1	0.0030470914127423824	0.0009640172215060526	1760.0
176000	Q = -1	3	437.2	0.5465	0.003973873005855457	1760.0
176000	Q = -2	4	11.5	0.03185595567867037	0.003582117219071251	1760.0
176000	Q = -3	3	0.8	0.001	0.00036324157862838944	1760.0
176000	Q = 0	4	311.8	0.8637119113573408	0.004166394892956039	1760.0
177000	Q = +1	3	351.2	0.43900000000000006	0.003161179456398439	1770.0
177000	Q = +2	4	36.1	0.1	0.005014284019348278	1770.0
177000	Q = +3	3	9.2	0.0115	0.0008897565210026091	1770.0
177000	Q = +4	4	1.1	0.003047091412742382	0.0007670012800478369	1770.0
177000	Q = -1	3	439.2	0.5489999999999999	0.002903541898364054	1770.0
177000	Q = -2	4	10.7	0.0296398891966759	0.0030358785268279954	1770.0
177000	Q = -3	3	0.4	0.0005	0.0002041241452319315	1770.0
177000	Q = 0	4	313.1	0.8673130193905818	0.004625107954337288	1770.0
178000	Q = +1	3	352.2	0.44025	0.005061428213020073	1780.0
178000	Q = +2	4	34.9	0.09667590027700831	0.005406986508571507	1780.0
178000	Q = +3	3	8.5	0.010624999999999999	0.0007276770498572075	1780.0
178000	Q = +4	4	1.6	0.00443213296398892	0.0008462743665661755	1780.0
178000	Q = -1	3	438.9	0.548625	0.004766965316984513	1780.0
178000	Q = -2	4	10.5	0.029085872576177285	0.0037450230453690203	1780.0
178000	Q = -3	3	0.4	0.0005	0.0002041241452319315	1780.0
178000	Q = 0	4	314.0	0.8698060941828256	0.004762251877461733	1780.0
179000	Q = +1	3	350.1	0.43762500000000004	0.002865321874492365	1790.0
179000	Q = +2	4	36.5	0.10110803324099724	0.004452285669895179	1790.0
179000	Q = +3	3	9.5	0.011875	0.0011063265039459793	1790.0
179000	Q = +4	4	1.2	0.00332409972299169	0.001357058029242758	1790.0
179000	Q = -1	3	440.2	0.55025	0.002627313795072417	1790.0
179000	Q = -2	4	10.3	0.02853185595567867	0.002921383567785111	1790.0
179000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1790.0
179000	Q = 0	4	313.0	0.8670360110803325	0.0044666247913011355	1790.0
180000	Q = +1	3	354.1	0.44262499999999994	0.0018013305267681062	1800.0
180000	Q = +2	4	34.3	0.09501385041551247	0.0025135101733732602	1800.0
180000	Q = +3	3	9.0	0.01125	0.0009682458365518543	1800.0
180000	Q = +4	4	1.2	0.00332409972299169	0.000804967487265129	1800.0
180000	Q = -1	3	436.7	0.5458749999999999	0.0014439769542636297	1800.0
180000	Q = -2	4	10.0	0.02770083102493075	0.0016517584321328084	1800.0
180000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1800.0
180000	Q = 0	4	315.5	0.8739612188365651	0.0016125807199051706	1800.0
181000	Q = +1	3	356.2	0.44525000000000003	0.002456567162163946	1810.0
181000	Q = +2	4	34.2	0.09473684210526316	0.004207123083986895	1810.0
181000	Q = +3	3	8.1	0.010125	0.0007557648811340439	1810.0
181000	Q = +4	4	1.1	0.003047091412742383	0.0004972451345461222	1810.0
181000	Q = -1	3	435.3	0.544125	0.002228679853386041	1810.0
181000	Q = -2	4	11.7	0.03240997229916897	0.003940274846417705	1810.0
181000	Q = -3	3	0.4	0.0005	0.0002041241452319315	1810.0
181000	Q = 0	4	314.0	0.8698060941828254	0.006383891419185064	1810.0
182000	Q = +1	3	352.6	0.44075	0.0022607766610417556	1820.0
182000	Q = +2	4	34.3	0.09501385041551247	0.004505585558173905	1820.0
182000	Q = +3	3	7.8	0.00975	0.0007168604389202188	1820.0
182000	Q = +4	4	1.2	0.00332409972299169	0.000804967487265129	1820.0
182000	Q = -1	3	439.4	0.54925	0.0021746647251166483	1820.0
182000	Q = -2	4	8.5	0.023545706371191133	0.003231763619575254	1820.0
182000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1820.0
182000	Q = 0	4	317.0	0.8781163434903048	0.005781154512464828	1820.0
183000	Q = +1	3	350.7	0.438375	0.0025141958069242625	1830.0
183000	Q = +2	4	37.8	0.10470914127423825	0.004829804923590775	1830.0
183000	Q = +3	3	7.3	0.009125	0.0010383279828647593	1830.0
183000	Q = +4	4	1.6	0.00443213296398892	0.0012525078454524963	1830.0
183000	Q = -1	3	441.7	0.552125	0.0019636452779913634	1830.0
183000	Q = -2	4	9.8	0.027146814404432135	0.002254211563385725	1830.0
183000	Q = -3	3	0.3	0.000375	0.0002667968432263687	1830.0
183000	Q = 0	4	311.8	0.8637119113573407	0.006381219775871082	1830.0
184000	Q = +1	3	354.0	0.4425	0.0033124344857252998	1840.0
184000	Q = +2	4	35.5	0.09833795013850415	0.004784578544055998	1840.0
184000	Q = +3	3	8.2	0.010249999999999999	0.0013919410907075054	1840.0
184000	Q = +4	4	1.1	0.0030470914127423824	0.0009640172215060528	1840.0
184000	Q = -1	3	437.3	0.5466249999999999	0.002635560766811402	1840.0
184000	Q = -2	4	11.2	0.031024930747922435	0.0021772532082274415	1840.0
184000	Q = -3	3	0.5	0.000625	0.00020833333333333337	1840.0
184000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1840.0
184000	Q = 0	4	313.1	0.8673130193905818	0.004625107954337286	1840.0
185000	Q = +1	3	350.7	0.438375	0.0031015788989910663	1850.0
185000	Q = +2	4	37.5	0.10387811634349031	0.002684107452215813	1850.0
185000	Q = +3	3	7.9	0.009874999999999998	0.0009213893494789991	1850.0
185000	Q = +4	4	1.5	0.004155124653739612	0.001903557537219603	1850.0
185000	Q = -1	3	441.0	0.5512499999999999	0.0025069348260818884	1850.0
185000	Q = -2	4	10.2	0.02825484764542937	0.002732899092695982	1850.0
185000	Q = -3	3	0.4	0.0005	0.0002041241452319315	1850.0
185000	Q = 0	4	311.8	0.8637119113573407	0.003272399842413543	1850.0
186000	Q = +1	3	350.0	0.4375	0.00345104654014144	1860.0
186000	Q = +2	4	37.8	0.10470914127423822	0.004631555384666463	1860.0
186000	Q = +3	3	7.7	0.009624999999999998	0.00126449924212446	1860.0
186000	Q = +4	4	1.6	0.00443213296398892	0.0007386888273314867	1860.0
186000	Q = -1	3	441.8	0.55225	0.0026536138880151106	1860.0
186000	Q = -2	4	9.8	0.027146814404432135	0.003028849393694686	1860.0
186000	Q = -3	3	0.5	0.000625	0.00020833333333333332	1860.0
186000	Q = 0	4	311.8	0.8637119113573408	0.005268824604870586	1860.0
187000	Q = +1	3	352.0	0.44000000000000006	0.003248931448269657	1870.0
187000	Q = +2	4	37.1	0.1027700831024931	0.002961960282981614	1870.0
187000	Q = +3	3	6.3	0.007875	0.000969141945801084	1870.0
187000	Q = +4	4	1.6	0.00443213296398892	0.0011824790835517724	1870.0
187000	Q = -1	3	441.7	0.552125	0.0029817151104691436	1870.0
187000	Q = -2	4	9.0	0.024930747922437674	0.002372157447583588	1870.0
187000	Q = 0	4	313.3	0.8678670360110804	0.003874817222226637	1870.0
188000	Q = +1	3	346.7	0.433375	0.0037409613292129465	1880.0
188000	Q = +2	4	38.9	0.10775623268698062	0.004643505433307538	1880.0
188000	Q = +3	3	8.4	0.010499999999999999	0.0007949493345141214	1880.0
188000	Q = +4	4	1.7	0.004709141274238228	0.0010964304789508697	1880.0
188000	Q = -1	3	444.5	0.5556249999999998	0.003580667613107289	1880.0
188000	Q = -2	4	9.4	0.026038781163434905	0.0019889805381844887	1880.0
188000	Q = -3	3	0.4	0.0005	0.0002763853991962833	1880.0
188000	Q = 0	4	311.0	0.8614958448753463	0.005478262963690248	1880.0
189000	Q = +1	3	347.9	0.43487500000000007	0.004928129293487875	1890.0
189000	Q = +2	4	39.3	0.10886426592797785	0.006910418187282606	1890.0
189000	Q = +3	3	7.9	0.009874999999999998	0.0008217951218048342	1890.0
189000	Q = +4	4	1.5	0.004155124653739612	0.0007444374652168558	1890.0
189000	Q = -1	3	444.0	0.5549999999999999	0.0044915043260706205	1890.0
189000	Q = -2	4	10.6	0.029362880886426596	0.0032304442630721884	1890.0
189000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1890.0
189000	Q = 0	4	309.6	0.8576177285318559	0.007988006926641601	1890.0
190000	Q = +1	3	350.0	0.4375	0.003992179855667828	1900.0
190000	Q = +2	4	37.4	0.10360110803324099	0.005434511161426469	1900.0
190000	Q = +3	3	7.8	0.009749999999999998	0.000982485510212633	1900.0
190000	Q = +4	4	2.0	0.0055401662049861505	0.0013695657409225602	1900.0
190000	Q = -1	3	442.1	0.552625	0.0035377429245212273	1900.0
190000	Q = -2	4	10.1	0.02797783933518006	0.0022025596383890237	1900.0
190000	Q = -3	3	0.1	0.000125	0.000125	1900.0
190000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1900.0
190000	Q = 0	4	311.4	0.8626038781163434	0.006712015455359645	1900.0
191000	Q = +1	3	347.9	0.434875	0.004147665005759265	1910.0
191000	Q = +2	4	38.6	0.10692520775623268	0.006210589739907751	1910.0
191000	Q = +3	3	7.3	0.009125	0.0008946212730659953	1910.0
191000	Q = +4	4	2.1	0.005817174515235458	0.001200369344413666	1910.0
191000	Q = -1	3	444.7	0.555875	0.003506194914401907	1910.0
191000	Q = -2	4	9.2	0.02548476454293629	0.0024707457359666946	1910.0
191000	Q = -3	3	0.1	0.000125	0.000125	1910.0
191000	Q = 0	4	311.1	0.8617728531855956	0.008365977095104865	1910.0
192000	Q = +1	3	348.5	0.43562499999999993	0.002603749966661332	1920.0
192000	Q = +2	4	38.1	0.10554016620498614	0.004716377761448618	1920.0
192000	Q = +3	3	8.0	0.01	0.0006454972243679027	1920.0
192000	Q = +4	4	1.2	0.00332409972299169	0.0011532775620310986	1920.0
192000	Q = -1	3	443.4	0.55425	0.0026692695630078315	1920.0
192000	Q = -2	4	10.0	0.02770083102493075	0.0020229826685324694	1920.0
192000	Q = -3	3	0.1	0.000125	0.000125	1920.0
192000	Q = 0	4	311.7	0.8634349030470915	0.005447830101569719	1920.0
193000	Q = +1	3	351.9	0.4398749999999999	0.0024470078100043368	1930.0
193000	Q = +2	4	38.9	0.10775623268698062	0.005031258624496871	1930.0
193000	Q = +3	3	6.6	0.008250000000000002	0.0006508541396588878	1930.0
193000	Q = +4	4	1.3	0.0036011080332409976	0.00042313718328308773	1930.0
193000	Q = -1	3	441.4	0.55175	0.0023511226632776452	1930.0
193000	Q = -2	4	10.4	0.028808864265927974	0.00226929006970351	1930.0
193000	Q = -3	3	0.1	0.000125	0.000125	1930.0
193000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1930.0
193000	Q = 0	4	310.3	0.8595567867036011	0.005007478065727148	1930.0
194000	Q = +1	3	350.3	0.437875	0.0022596244771593793	1940.0
194000	Q = +2	4	37.9	0.10498614958448753	0.003634103167895554	1940.0
194000	Q = +3	3	8.3	0.010374999999999999	0.0004947642536265799	1940.0
194000	Q = +4	4	2.0	0.00554016620498615	0.0012388188240996063	1940.0
194000	Q = -1	3	441.3	0.551625	0.002149370062754826	1940.0
194000	Q = -2	4	10.6	0.029362880886426596	0.0018094107056570098	1940.0
194000	Q = -3	3	0.1	0.000125	0.000125	1940.0
194000	Q = 0	4	310.5	0.8601108033240997	0.0046398317733706805	1940.0
195000	Q = +1	3	345.8	0.43224999999999997	0.001979057014506316	1950.0
195000	Q = +2	4	41.0	0.11357340720221606	0.004726309840099623	1950.0
195000	Q = +3	3	7.6	0.009500000000000001	0.001224744871391589	1950.0
195000	Q = +4	4	2.0	0.0055401662049861505	0.0016517584321328084	1950.0
195000	Q = -1	3	446.4	0.558	0.0016894279110594272	1950.0
195000	Q = -2	4	10.1	0.02797783933518006	0.0019124944761964896	1950.0
195000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1950.0
195000	Q = 0	4	307.9	0.8529085872576176	0.006309333446299717	1950.0
196000	Q = +1	3	354.5	0.44312500000000005	0.0028028383431403553	1960.0
196000	Q = +2	4	37.4	0.103601108033241	0.005798824918968637	1960.0
196000	Q = +3	3	6.3	0.007875000000000002	0.0009691419458010838	1960.0
196000	Q = +4	4	1.9	0.005263157894736843	0.001457039135554894	1960.0
196000	Q = -1	3	439.1	0.548875	0.0029782195464180742	1960.0
196000	Q = -2	4	12.2	0.033795013850415515	0.004062788550323175	1960.0
196000	Q = -3	3	0.1	0.000125	0.000125	1960.0
196000	Q = 0	4	309.5	0.8573407202216068	0.008302551066542567	1960.0
197000	Q = +1	3	354.5	0.44312500000000005	0.002583669332987918	1970.0
197000	Q = +2	4	36.8	0.10193905817174516	0.0051044413522013865	1970.0
197000	Q = +3	3	6.4	0.008000000000000002	0.0005335936864527374	1970.0
197000	Q = +4	4	2.2	0.006094182825484765	0.0009047053528285052	1970.0
197000	Q = -1	3	439.0	0.5487500000000001	0.002493045883608607	1970.0
197000	Q = -2	4	11.0	0.030470914127423827	0.0021456971447132503	1970.0
197000	Q = -3	3	0.1	0.000125	0.000125	1970.0
197000	Q = 0	4	311.0	0.8614958448753463	0.006437091434139769	1970.0
198000	Q = +1	3	349.4	0.43674999999999997	0.002321398046197353	1980.0
198000	Q = +2	4	40.4	0.11191135734072022	0.005589195180211101	1980.0
198000	Q = +3	3	5.2	0.006500000000000001	0.0004082482904638629	1980.0
198000	Q = +4	4	2.5	0.006925207756232688	0.002074995849884047	1980.0
198000	Q = -1	3	445.2	0.5565	0.0021473497877875195	1980.0
198000	Q = -2	4	8.7	0.024099722991689755	0.0020250888457489665	1980.0
198000	Q = -3	3	0.2	0.00025	0.00016666666666666666	1980.0
198000	Q = 0	4	309.4	0.8570637119113573	0.0050100313818099845	1980.0
199000	Q = +1	3	351.2	0.43899999999999995	0.0033478849044334433	1990.0
199000	Q = +2	4	40.0	0.11080332409972297	0.004797924674706032	1990.0
199000	Q = +3	3	5.9	0.007375000000000001	0.0008217951218048342	1990.0
199000	Q = +4	4	2.1	0.005817174515235458	0.001514424696847343	1990.0
199000	Q = -1	3	442.8	0.5534999999999999	0.0032532035493238525	1990.0
199000	Q = -2	4	10.3	0.02853185595567867	0.002187021104769531	1990.0
199000	Q = -3	3	0.1	0.000125	0.000125	1990.0
199000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1990.0
199000	Q = 0	4	308.5	0.8545706371191137	0.0049767360953691196	1990.0
200000	Q = +1	3	351.3	0.43912500000000004	0.0024512610133471226	2000.0
200000	Q = +2	4	37.7	0.10443213296398893	0.005337154576775042	2000.0
200000	Q = +3	3	5.2	0.006500000000000001	0.000927960727138337	2000.0
200000	Q = +4	4	2.3	0.006371191135734072	0.0010964304789508697	2000.0
200000	Q = -1	3	443.2	0.554	0.002477678124553083	2000.0
200000	Q = -2	4	7.8	0.021606648199445987	0.0021772532082274415	2000.0
200000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2000.0
200000	Q = 0	4	313.2	0.867590027700831	0.006009654698161762	2000.0
201000	Q = +1	3	351.3	0.43912500000000004	0.002305262698937173	2010.0
201000	Q = +2	4	38.1	0.10554016620498614	0.0030749447470631037	2010.0
201000	Q = +3	3	6.5	0.008125000000000002	0.0008385254915624211	2010.0
201000	Q = +4	4	1.7	0.004709141274238228	0.0010156971375807943	2010.0
201000	Q = -1	3	442.0	0.5525	0.0018540496217739088	2010.0
201000	Q = -2	4	7.1	0.019667590027700833	0.002240934644415807	2010.0
201000	Q = -3	3	0.2	0.00025	0.00016666666666666663	2010.0
201000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	2010.0
201000	Q = 0	4	314.0	0.8698060941828254	0.004066983480248435	2010.0
202000	Q = +1	3	350.4	0.43800000000000006	0.002695160271466037	2020.0
202000	Q = +2	4	40.9	0.11329639889196674	0.0026904528687596426	2020.0
202000	Q = +3	3	5.8	0.007250000000000001	0.0008291561975888501	2020.0
202000	Q = +4	4	1.9	0.005263157894736842	0.0006463527239150508	2020.0
202000	Q = -1	3	443.6	0.5545000000000001	0.0023658449277630662	2020.0
202000	Q = -2	4	8.2	0.022714681440443217	0.0010768147543573964	2020.0
202000	Q = -3	3	0.2	0.00025	0.00016666666666666663	2020.0
202000	Q = 0	4	310.0	0.8587257617728531	0.0032514897251447864	2020.0
203000	Q = +1	3	349.3	0.436625	0.001873147232749081	2030.0
203000	Q = +2	4	42.0	0.11634349030470911	0.0031448543612052453	2030.0
203000	Q = +3	3	5.5	0.006874999999999999	0.0009176131477310514	2030.0
203000	Q = +4	4	2.2	0.006094182825484765	0.0011532775620310984	2030.0
203000	Q = -1	3	445.0	0.55625	0.0019184774055368897	2030.0
203000	Q = -2	4	10.3	0.028531855955678677	0.003808234649547789	2030.0
203000	Q = -3	3	0.2	0.00025	0.00016666666666666663	2030.0
203000	Q = 0	4	306.5	0.8490304709141274	0.005635528908464287	2030.0
204000	Q = +1	3	348.6	0.43574999999999997	0.003079953102096051	2040.0
204000	Q = +2	4	41.6	0.1152354570637119	0.0060011364023164985	2040.0
204000	Q = +3	3	5.6	0.007000000000000001	0.00046398036356916844	2040.0
204000	Q = +4	4	1.9	0.005263157894736843	0.0018211526244982475	2040.0
204000	Q = -1	3	445.7	0.557125	0.002958333333333333	2040.0
204000	Q = -2	4	8.7	0.024099722991689755	0.001982540217320765	2040.0
204000	Q = -3	3	0.1	0.000125	0.000125	2040.0
204000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	2040.0
204000	Q = 0	4	308.7	0.8551246537396121	0.004617728439538314	2040.0
205000	Q = +1	3	345.6	0.43199999999999994	0.003704351795148811	2050.0
205000	Q = +2	4	38.9	0.1077562326869806	0.0035390153087233238	2050.0
205000	Q = +3	3	7.5	0.009374999999999998	0.0011372786719963481	2050.0
205000	Q = +4	4	2.1	0.005817174515235458	0.0013972987950527753	2050.0
205000	Q = -1	3	446.9	0.5586249999999999	0.00303595353865781	2050.0
205000	Q = -2	4	8.2	0.022714681440443214	0.0031394275161588173	2050.0
205000	Q = 0	4	311.8	0.8637119113573407	0.0034990388405348985	2050.0
206000	Q = +1	3	348.2	0.4352500000000001	0.003735155805169159	2060.0
206000	Q = +2	4	40.9	0.11329639889196674	0.004569471110492566	2060.0
206000	Q = +3	3	5.1	0.0063750000000000005	0.00057282196186948	2060.0
206000	Q = +4	4	2.5	0.006925207756232688	0.0018117651773175054	2060.0
206000	Q = -1	3	446.7	0.5583750000000001	0.0038144917383869403	2060.0
206000	Q = -2	4	9.4	0.026038781163434905	0.003040088205568665	2060.0
206000	Q = 0	4	308.2	0.8537396121883656	0.005718878141164186	2060.0
207000	Q = +1	3	347.7	0.43462499999999993	0.002911006412451429	2070.0
207000	Q = +2	4	40.1	0.11108033240997228	0.004220275118015304	2070.0
207000	Q = +3	3	5.9	0.007375000000000001	0.0007083333333333333	2070.0
207000	Q = +4	4	2.1	0.005817174515235458	0.0009640172215060526	2070.0
207000	Q = -1	3	446.3	0.5578749999999999	0.002609078700742215	2070.0
207000	Q = -2	4	9.4	0.026038781163434905	0.0026181804023560147	2070.0
207000	Q = -3	3	0.1	0.000125	0.000125	2070.0
207000	Q = 0	4	309.4	0.8570637119113572	0.0047299163342070846	2070.0
208000	Q = +1	3	348.1	0.43512500000000004	0.003283217003015318	2080.0
208000	Q = +2	4	38.6	0.10692520775623268	0.0037891568843366917	2080.0
208000	Q = +3	3	6.3	0.007875	0.0008750000000000001	2080.0
208000	Q = +4	4	2.4	0.00664819944598338	0.0019013167388710988	2080.0
208000	Q = -1	3	445.3	0.556625	0.0029524589563428064	2080.0
208000	Q = -2	4	9.0	0.024930747922437674	0.002830971323500626	2080.0
208000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2080.0
208000	Q = 0	4	311.0	0.8614958448753463	0.003939192799206197	2080.0
209000	Q = +1	3	349.5	0.436875	0.004666852674864391	2090.0
209000	Q = +2	4	37.3	0.1033240997229917	0.0044675790963630444	2090.0
209000	Q = +3	3	6.2	0.007750000000000002	0.0012883020694783591	2090.0
209000	Q = +4	4	2.3	0.006371191135734072	0.0012422552213364462	2090.0
209000	Q = -1	3	444.2	0.5552500000000001	0.003650532685634911	2090.0
209000	Q = -2	4	8.7	0.024099722991689748	0.0018490290299631382	2090.0
209000	Q = -3	3	0.1	0.000125	0.000125	2090.0
209000	Q = 0	4	312.7	0.8662049861495845	0.0058551574746030345	2090.0
210000	Q = +1	3	347.5	0.434375	0.005045797206036368	2100.0
210000	Q = +2	4	39.3	0.10886426592797785	0.005141885795872892	2100.0
210000	Q = +3	3	6.0	0.0075000000000000015	0.0006972166887783964	2100.0
210000	Q = +4	4	2.9	0.008033240997229917	0.001724980765675845	2100.0
210000	Q = -1	3	446.5	0.558125	0.00464073898569326	2100.0
210000	Q = -2	4	9.3	0.025761772853185594	0.0030076634302682054	2100.0
210000	Q = 0	4	309.5	0.8573407202216068	0.006800978699287274	2100.0
211000	Q = +1	3	345.8	0.43224999999999997	0.003863108995499754	2110.0
211000	Q = +2	4	40.7	0.11274238227146813	0.0034807159418228572	2110.0
211000	Q = +3	3	5.8	0.007250000000000001	0.0009824855102126332	2110.0
211000	Q = +4	4	2.4	0.00664819944598338	0.0011824790835517724	2110.0
211000	Q = -1	3	448.3	0.560375	0.003027937049837355	2110.0
211000	Q = -2	4	9.3	0.0257617728531856	0.00292138356778511	2110.0
211000	Q = -3	3	0.1	0.000125	0.000125	2110.0
211000	Q = 0	4	308.6	0.854847645429363	0.002954755309325952	2110.0
212000	Q = +1	3	345.0	0.4312500000000001	0.004000867961385934	2120.0
212000	Q = +2	4	40.2	0.1113573407202216	0.006314061310167593	2120.0
212000	Q = +3	3	6.6	0.00825	0.0008779711460710615	2120.0
212000	Q = +4	4	2.2	0.006094182825484766	0.001418494136263824	2120.0
212000	Q = -1	3	448.4	0.5605	0.003997394985070478	2120.0
212000	Q = -2	4	8.3	0.022991689750692525	0.003763191850842997	2120.0
212000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	2120.0
212000	Q = 0	4	310.2	0.859279778393352	0.007126050371772759	2120.0
213000	Q = +1	3	347.2	0.434	0.0041616636630612495	2130.0
213000	Q = +2	4	40.6	0.11246537396121883	0.003604657672381005	2130.0
213000	Q = +3	3	6.4	0.008000000000000002	0.0009166666666666668	2130.0
213000	Q = +4	4	2.8	0.0077562326869806105	0.0009047053528285054	2130.0
213000	Q = -1	3	446.4	0.558	0.003824264635194606	2130.0
213000	Q = -2	4	10.1	0.02797783933518006	0.0032632681527372653	2130.0
213000	Q = 0	4	307.5	0.8518005540166206	0.003534193759742317	2130.0
214000	Q = +1	3	347.3	0.434125	0.004334334820169453	2140.0
214000	Q = +2	4	40.7	0.11274238227146816	0.007044827169053548	2140.0
214000	Q = +3	3	5.3	0.006625000000000001	0.001118810131841463	2140.0
214000	Q = +4	4	2.4	0.00664819944598338	0.0008462743665661753	2140.0
214000	Q = -1	3	447.1	0.5588750000000001	0.004415290666158535	2140.0
214000	Q = -2	4	7.4	0.020498614958448753	0.0023065551240621968	2140.0
214000	Q = -3	3	0.3	0.000375	0.0002667968432263687	2140.0
214000	Q = 0	4	310.5	0.8601108033240997	0.005740454678622189	2140.0
215000	Q = +1	3	351.1	0.438875	0.003950430707882093	2150.0
215000	Q = +2	4	38.6	0.10692520775623268	0.004546088134844384	2150.0
215000	Q = +3	3	6.4	0.007999999999999998	0.0007264831572567789	2150.0
215000	Q = +4	4	2.1	0.005817174515235458	0.0016748252213496819	2150.0
215000	Q = -1	3	442.2	0.55275	0.0036362373715452478	2150.0
215000	Q = -2	4	10.0	0.02770083102493075	0.0027391314818451203	2150.0
215000	Q = -3	3	0.3	0.000375	0.0002667968432263687	2150.0
215000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	2150.0
215000	Q = 0	4	310.2	0.8592797783933517	0.004307259017429589	2150.0
216000	Q = +1	3	353.0	0.44125000000000003	0.002934469476943171	2160.0
216000	Q = +2	4	38.2	0.10581717451523547	0.0051044413522013865	2160.0
216000	Q = +3	3	6.8	0.008499999999999999	0.0008291561975888499	2160.0
216000	Q = +4	4	1.4	0.0038781163434903052	0.0007386888273314867	2160.0
216000	Q = -1	3	440.0	0.55	0.0027131367660166157	2160.0
216000	Q = -2	4	11.0	0.03047091412742382	0.0021055871192966536	2160.0
216000	Q = -3	3	0.2	0.00025	0.00016666666666666666	2160.0
216000	Q = 0	4	310.4	0.8598337950138504	0.00514437240154538	2160.0
217000	Q = +1	3	353.2	0.4414999999999999	0.002956865833201694	2170.0
217000	Q = +2	4	33.9	0.09390581717451522	0.003237035668136306	2170.0
217000	Q = +3	3	7.6	0.0095	0.0008779711460710615	2170.0
217000	Q = +4	4	2.5	0.006925207756232688	0.001186078723791794	2170.0
217000	Q = -1	3	439.1	0.548875	0.0026183778905608393	2170.0
217000	Q = -2	4	11.3	0.031301939058171746	0.003480715941822855	2170.0
217000	Q = -3	3	0.1	0.000125	0.000125	2170.0
