frame	type	coordination	number	fraction	err	time	mT
218000	Q = +4	4	0.7	0.003111111111111111	0.0009486109981381998	2180.0	25.0
218000	Q = -2	4	5.0	0.022222222222222227	0.002810913475705226	2180.0	25.0
218000	Q = 0	4	195.6	0.8693333333333333	0.005629629629629618	2180.0	25.0
219000	Q = +2	4	23.5	0.10444444444444444	0.005553085870812238	2190.0	25.0
219000	Q = +4	4	1.8	0.008	0.0020740740740740737	2190.0	25.0
219000	Q = -2	4	4.9	0.021777777777777774	0.003208356715215958	2190.0	25.0
219000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	2190.0	25.0
219000	Q = 0	4	194.7	0.8653333333333333	0.006790617265994567	2190.0	25.0
220000	Q = +2	4	22.7	0.10088888888888888	0.0053023793090883784	2200.0	25.0
220000	Q = +4	4	1.6	0.007111111111111112	0.0015108205966200842	2200.0	25.0
220000	Q = -2	4	5.0	0.022222222222222227	0.0027317168762349296	2200.0	25.0
220000	Q = 0	4	195.7	0.8697777777777776	0.006459327216767898	2200.0	25.0
221000	Q = +2	4	24.0	0.10666666666666666	0.003805994838123	2210.0	25.0
221000	Q = +4	4	1.1	0.004888888888888889	0.001397626834378756	2210.0	25.0
221000	Q = -2	4	5.8	0.025777777777777774	0.002795253668757512	2210.0	25.0
221000	Q = 0	4	194.1	0.8626666666666667	0.005400807743276493	2210.0	25.0
222000	Q = +2	4	25.4	0.11288888888888887	0.004877652632045725	2220.0	25.0
222000	Q = +4	4	1.1	0.004888888888888889	0.0018083786097383263	2220.0	25.0
222000	Q = -2	4	6.2	0.027555555555555555	0.0037361541371610345	2220.0	25.0
222000	Q = 0	4	192.3	0.8546666666666665	0.005047918529600235	2220.0	25.0
223000	Q = +2	4	26.0	0.11555555555555555	0.0035678798751977163	2230.0	25.0
223000	Q = +4	4	2.0	0.008888888888888889	0.0016228816518671588	2230.0	25.0
223000	Q = -2	4	5.5	0.024444444444444446	0.002906876573384975	2230.0	25.0
223000	Q = 0	4	191.5	0.8511111111111112	0.005351819812796587	2230.0	25.0
224000	Q = +2	4	26.3	0.11688888888888888	0.006321952086919071	2240.0	25.0
224000	Q = +4	4	1.9	0.008444444444444445	0.0019259259259259253	2240.0	25.0
224000	Q = -2	4	5.9	0.026222222222222227	0.002996110876467657	2240.0	25.0
224000	Q = 0	4	190.9	0.8484444444444443	0.0060523550269082965	2240.0	25.0
225000	Q = +2	4	27.8	0.12355555555555554	0.0062080968414094705	2250.0	25.0
225000	Q = +4	4	1.7	0.007555555555555557	0.0021003625005567147	2250.0	25.0
225000	Q = -2	4	4.9	0.021777777777777774	0.0025185185185185185	2250.0	25.0
225000	Q = 0	4	190.6	0.8471111111111111	0.007617754152404408	2250.0	25.0
226000	Q = +2	4	25.2	0.11200000000000003	0.007460550110823211	2260.0	25.0
226000	Q = +4	4	1.2	0.005333333333333334	0.0017276894503245337	2260.0	25.0
226000	Q = -2	4	5.1	0.02266666666666667	0.002996110876467657	2260.0	25.0
226000	Q = 0	4	193.5	0.86	0.007532280781562173	2260.0	25.0
227000	Q = +2	4	24.9	0.11066666666666668	0.009095138061138269	2270.0	25.0
227000	Q = +4	4	0.8	0.003555555555555556	0.0011086392257107973	2270.0	25.0
227000	Q = -2	4	5.0	0.022222222222222227	0.0032457633037343172	2270.0	25.0
227000	Q = 0	4	194.3	0.8635555555555555	0.01037142851744423	2270.0	25.0
228000	Q = +2	4	24.6	0.10933333333333332	0.0055114297000705996	2280.0	25.0
228000	Q = +4	4	1.4	0.006222222222222223	0.0015108205966200842	2280.0	25.0
228000	Q = -2	4	5.9	0.026222222222222227	0.0035338845753708345	2280.0	25.0
228000	Q = 0	4	193.1	0.8582222222222222	0.004417200449148312	2280.0	25.0
229000	Q = +2	4	24.5	0.10888888888888887	0.005513420463978783	2290.0	25.0
229000	Q = +4	4	1.4	0.006222222222222222	0.002009579254259339	2290.0	25.0
229000	Q = -2	4	5.5	0.024444444444444446	0.0027517297216306234	2290.0	25.0
229000	Q = 0	4	193.6	0.8604444444444445	0.0068276851092165325	2290.0	25.0
230000	Q = +2	4	26.0	0.11555555555555555	0.005132002392796673	2300.0	25.0
230000	Q = +4	4	1.5	0.006666666666666665	0.002318885309999782	2300.0	25.0
230000	Q = -2	4	6.2	0.027555555555555555	0.004949123878071131	2300.0	25.0
230000	Q = 0	4	191.3	0.8502222222222222	0.006981849877302613	2300.0	25.0
231000	Q = +2	4	21.2	0.09422222222222223	0.004231957587284651	2310.0	25.0
231000	Q = +4	4	2.3	0.010222222222222223	0.0024834154984059572	2310.0	25.0
231000	Q = -2	4	6.0	0.02666666666666666	0.002962962962962963	2310.0	25.0
231000	Q = 0	4	195.5	0.8688888888888888	0.0051426829504325295	2310.0	25.0
232000	Q = +2	4	23.8	0.1057777777777778	0.005208413579628723	2320.0	25.0
232000	Q = +4	4	1.9	0.008444444444444445	0.0012306109426545296	2320.0	25.0
232000	Q = -2	4	6.9	0.03066666666666667	0.003276051020369775	2320.0	25.0
232000	Q = 0	4	192.4	0.8551111111111112	0.007203108611047836	2320.0	25.0
233000	Q = +2	4	24.9	0.11066666666666666	0.005521376341802732	2330.0	25.0
233000	Q = +4	4	1.4	0.006222222222222222	0.0018972219962764	2330.0	25.0
233000	Q = -2	4	6.4	0.02844444444444445	0.0037007395546064577	2330.0	25.0
233000	Q = 0	4	192.3	0.8546666666666667	0.008115760548030993	2330.0	25.0
234000	Q = +2	4	24.2	0.10755555555555557	0.00599222175293531	2340.0	25.0
234000	Q = +4	4	1.6	0.007111111111111112	0.0016497079593570435	2340.0	25.0
234000	Q = -2	4	6.2	0.027555555555555555	0.004580629580367497	2340.0	25.0
234000	Q = 0	4	193.0	0.8577777777777778	0.010600618559999005	2340.0	25.0
235000	Q = +2	4	24.4	0.10844444444444447	0.008991994610662827	2350.0	25.0
235000	Q = +4	4	1.8	0.008	0.002461221885309059	2350.0	25.0
235000	Q = -2	4	6.6	0.029333333333333333	0.003121675186030441	2350.0	25.0
235000	Q = 0	4	192.2	0.8542222222222222	0.009318035670231949	2350.0	25.0
236000	Q = +2	4	26.1	0.11600000000000002	0.005151211452063321	2360.0	25.0
236000	Q = +4	4	1.8	0.008	0.00196540728317357	2360.0	25.0
236000	Q = -2	4	4.7	0.02088888888888889	0.0028148148148148147	2360.0	25.0
236000	Q = 0	4	192.4	0.8551111111111112	0.006598831837428189	2360.0	25.0
237000	Q = +2	4	27.7	0.1231111111111111	0.004192880503136267	2370.0	25.0
237000	Q = +4	4	1.8	0.008	0.0015956043872991125	2370.0	25.0
237000	Q = -2	4	7.1	0.031555555555555566	0.004	2370.0	25.0
237000	Q = 0	4	188.4	0.8373333333333333	0.004966830996811905	2370.0	25.0
238000	Q = +2	4	25.3	0.11244444444444444	0.0054251358292149755	2380.0	25.0
238000	Q = +4	4	1.5	0.006666666666666665	0.0016563466499998445	2380.0	25.0
238000	Q = -2	4	6.3	0.028000000000000004	0.002735731157425094	2380.0	25.0
238000	Q = 0	4	191.9	0.8528888888888891	0.006673247780477171	2380.0	25.0
239000	Q = +2	4	25.4	0.1128888888888889	0.004354648431614537	2390.0	25.0
239000	Q = +4	4	1.6	0.007111111111111112	0.0017777777777777774	2390.0	25.0
239000	Q = -2	4	6.8	0.030222222222222227	0.002795253668757512	2390.0	25.0
239000	Q = 0	4	191.2	0.8497777777777777	0.005208413579628722	2390.0	25.0
240000	Q = +2	4	24.6	0.10933333333333332	0.004647225819661664	2400.0	25.0
240000	Q = +4	4	1.9	0.008444444444444445	0.0018083786097383263	2400.0	25.0
240000	Q = -2	4	5.8	0.025777777777777774	0.0019654072831735703	2400.0	25.0
240000	Q = 0	4	192.7	0.8564444444444443	0.004779930608859751	2400.0	25.0
241000	Q = +2	4	25.0	0.11111111111111108	0.005660732792457126	2410.0	25.0
241000	Q = +4	4	1.5	0.006666666666666665	0.0011944085553034886	2410.0	25.0
241000	Q = -2	4	5.5	0.024444444444444446	0.003521441281186581	2410.0	25.0
241000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	2410.0	25.0
241000	Q = 0	4	192.9	0.8573333333333333	0.007301464610578726	2410.0	25.0
242000	Q = +2	4	23.7	0.10533333333333332	0.005853258152633602	2420.0	25.0
242000	Q = +4	4	1.3	0.005777777777777778	0.0009486109981381998	2420.0	25.0
242000	Q = -2	4	5.7	0.025333333333333336	0.0019931294884553644	2420.0	25.0
242000	Q = 0	4	194.3	0.8635555555555554	0.005662671067738196	2420.0	25.0
243000	Q = +2	4	23.8	0.1057777777777778	0.008658749153305159	2430.0	25.0
243000	Q = +4	4	1.8	0.008	0.0015956043872991125	2430.0	25.0
243000	Q = -2	4	6.5	0.028888888888888888	0.0029814239699997194	2430.0	25.0
243000	Q = 0	4	192.9	0.8573333333333334	0.0070257218971137144	2430.0	25.0
244000	Q = +2	4	22.9	0.1017777777777778	0.005151211452063321	2440.0	25.0
244000	Q = +4	4	1.4	0.006222222222222223	0.0015108205966200842	2440.0	25.0
244000	Q = -2	4	6.2	0.027555555555555555	0.0035555555555555553	2440.0	25.0
244000	Q = 0	4	194.5	0.8644444444444443	0.0054734676153810795	2440.0	25.0
245000	Q = +2	4	24.8	0.11022222222222222	0.0028726991747652303	2450.0	25.0
245000	Q = +4	4	1.6	0.007111111111111112	0.0015108205966200842	2450.0	25.0
245000	Q = -2	4	6.1	0.027111111111111117	0.0030684911373641444	2450.0	25.0
245000	Q = 0	4	192.5	0.8555555555555557	0.004649586615251915	2450.0	25.0
246000	Q = +2	4	24.8	0.11022222222222222	0.004722185911261991	2460.0	25.0
246000	Q = +4	4	0.8	0.003555555555555556	0.0011086392257107973	2460.0	25.0
246000	Q = -2	4	5.0	0.022222222222222227	0.0037478846342736353	2460.0	25.0
246000	Q = 0	4	194.4	0.8640000000000001	0.005933328709481702	2460.0	25.0
247000	Q = +2	4	27.3	0.12133333333333332	0.00725925925925926	2470.0	25.0
247000	Q = +4	4	2.1	0.00933333333333333	0.0027676358062621326	2470.0	25.0
247000	Q = -2	4	4.8	0.021333333333333336	0.002461221885309059	2470.0	25.0
247000	Q = 0	4	190.8	0.8480000000000001	0.008427533424194297	2470.0	25.0
248000	Q = +2	4	27.0	0.12	0.005258737584977435	2480.0	25.0
248000	Q = +4	4	1.3	0.005777777777777778	0.0022998777327792627	2480.0	25.0
248000	Q = -2	4	5.8	0.025777777777777774	0.0030934241507883115	2480.0	25.0
248000	Q = 0	4	190.9	0.8484444444444443	0.0068035333352326095	2480.0	25.0
249000	Q = +2	4	26.1	0.116	0.006899633198337789	2490.0	25.0
249000	Q = +4	4	1.7	0.007555555555555557	0.0016296296296296295	2490.0	25.0
249000	Q = -2	4	6.6	0.029333333333333333	0.0028264865227168767	2490.0	25.0
249000	Q = 0	4	190.6	0.8471111111111111	0.008092740908887504	2490.0	25.0
250000	Q = +2	4	25.5	0.11333333333333333	0.007790113674154017	2500.0	25.0
250000	Q = +4	4	0.7	0.0031111111111111114	0.001157074026060245	2500.0	25.0
250000	Q = -2	4	7.4	0.032888888888888884	0.0038175107338444814	2500.0	25.0
250000	Q = 0	4	191.4	0.8506666666666668	0.007872788299606769	2500.0	25.0
